event_key,event_name,event_type,event_location,event_location_size,event_begin_time,event_end_time,city
1,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/15/2015,1/15/2015,vancouver
2,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/16/2015,1/16/2015,vancouver
3,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/19/2015,1/19/2015,vancouver
4,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/20/2015,1/20/2015,vancouver
5,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/27/2015,1/27/2015,vancouver
6,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/30/2015,1/30/2015,vancouver
7,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/1/2015,2/1/2015,vancouver
8,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/3/2015,2/3/2015,vancouver
9,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/5/2015,2/5/2015,vancouver
10,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/7/2015,2/7/2015,vancouver
11,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/9/2015,2/9/2015,vancouver
12,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/11/2015,2/11/2015,vancouver
13,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/13/2015,2/13/2015,vancouver
14,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/14/2015,2/14/2015,vancouver
15,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/16/2015,2/16/2015,vancouver
16,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/19/2015,2/19/2015,vancouver
17,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/20/2015,2/20/2015,vancouver
18,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/22/2015,2/22/2015,vancouver
19,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/24/2015,2/24/2015,vancouver
20,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/26/2015,2/26/2015,vancouver
21,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/1/2015,3/1/2015,vancouver
22,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/3/2015,3/3/2015,vancouver
23,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/5/2015,3/5/2015,vancouver
24,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/7/2015,3/7/2015,vancouver
25,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/9/2015,3/9/2015,vancouver
26,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/12/2015,3/12/2015,vancouver
27,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/14/2015,3/14/2015,vancouver
28,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/17/2015,3/17/2015,vancouver
29,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/19/2015,3/19/2015,vancouver
30,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/21/2015,3/21/2015,vancouver
31,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/22/2015,3/22/2015,vancouver
32,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/24/2015,3/24/2015,vancouver
33,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/26/2015,3/26/2015,vancouver
34,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/28/2015,3/28/2015,vancouver
35,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/30/2015,3/30/2015,vancouver
36,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/31/2015,3/31/2015,vancouver
37,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/2/2015,4/2/2015,vancouver
38,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/4/2015,4/4/2015,vancouver
39,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/6/2015,4/6/2015,vancouver
40,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/9/2015,4/9/2015,vancouver
41,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/11/2015,4/11/2015,vancouver
42,Spread The Word Music Festival,music,"4603 Humboldt St, Denver, CO 80216",55500,5/5/2015,5/8/2015,denver
43,Greeley Blues Jam,music,"504 N 14th Ave, Greeley, CO 80631",,6/9/2015,6/10/2015,denver
44,Taste of Fort Collins,music,"Civic Center Park, Fort Collins, Colorado",,6/9/2015,6/9/2015,denver
45,Sonic Bloom Festival,music,"Hummingbird Ranch, Colorado",,6/15/2015,6/18/2015,denver
46,Telluride Bluegrass Festival,music,"Telluride Town Park 500 E Colorado Ave Telluride, CO",,6/15/2015,6/18/2015,denver
47,international jazz festival ,music ,"751 Hornby St, Vancouver, BC V6Z 2H7",46000,6/18/2015,7/1/2015,vancourver
48,Westword Music Showcase,music,"1080-1098 Acoma St, Denver, CO 80207",,6/25/2015,6/25/2015,denver
49,The Ride Festival,music,"503 E Colorado Ave, Telluride, CO 81435",,7/8/2015,7/9/2015,denver
50,folk music festival,music ," 3942 Point Grey Rd, Vancouver, BC V6R 1B5",38000,7/17/2015,7/19/2015,vancourver
51,The Underground Music Showcase,music,"downtown,Denver, Colorado",,7/27/2015,7/30/2015,denver
52,Squamish Valley Music Festival,music ,"1009 Centennial Way, Squamish, BC V8B 0E2",120000,8/7/2015,8/9/2015,vancourver
53,FoCoMX,music,"Fort Collins, CO 80527",48000,8/28/2015,8/29/2015,denver
54,Jazz Aspen Snowmass,music,"113 E Hallam St # 104, Aspen, CO 81611",,9/1/2015,9/3/2015,denver
55,Rifflandia Music Festival,music ,"Victoria, British Columbia",12500,9/17/2015,9/20/2015,vancourver
56,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/7/2015,10/7/2015,vancouver
57,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/10/2015,10/10/2015,vancouver
58,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/12/2015,10/12/2015,vancouver
59,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/13/2015,10/13/2015,vancouver
60,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/16/2015,10/16/2015,vancouver
61,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/18/2015,10/18/2015,vancouver
62,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/22/2015,10/22/2015,vancouver
63,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/24/2015,10/24/2015,vancouver
64,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/27/2015,10/27/2015,vancouver
65,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/29/2015,10/29/2015,vancouver
66,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/30/2015,10/30/2015,vancouver
67,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/2/2015,11/2/2015,vancouver
68,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/4/2015,11/4/2015,vancouver
69,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/7/2015,11/7/2015,vancouver
70,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/8/2015,11/8/2015,vancouver
71,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/10/2015,11/10/2015,vancouver
72,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/12/2015,11/12/2015,vancouver
73,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/14/2015,11/14/2015,vancouver
74,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/16/2015,11/16/2015,vancouver
75,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/18/2015,11/18/2015,vancouver
76,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/21/2015,11/21/2015,vancouver
77,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/22/2015,11/22/2015,vancouver
78,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/25/2015,11/25/2015,vancouver
79,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/27/2015,11/27/2015,vancouver
80,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/30/2015,11/30/2015,vancouver
81,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/1/2015,12/1/2015,vancouver
82,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/3/2015,12/3/2015,vancouver
83,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/5/2015,12/5/2015,vancouver
84,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/7/2015,12/7/2015,vancouver
85,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/9/2015,12/9/2015,vancouver
86,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/13/2015,12/13/2015,vancouver
87,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/15/2015,12/15/2015,vancouver
88,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/17/2015,12/17/2015,vancouver
89,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/18/2015,12/18/2015,vancouver
90,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/20/2015,12/20/2015,vancouver
91,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/22/2015,12/22/2015,vancouver
92,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/26/2015,12/26/2015,vancouver
93,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/28/2015,12/28/2015,vancouver
94,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/1/2016,1/1/2016,vancouver
95,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/4/2016,1/4/2016,vancouver
96,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/6/2016,1/6/2016,vancouver
97,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/9/2016,1/9/2016,vancouver
98,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/11/2016,1/11/2016,vancouver
99,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/14/2016,1/14/2016,vancouver
100,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/15/2016,1/15/2016,vancouver
101,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/17/2016,1/17/2016,vancouver
102,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/19/2016,1/19/2016,vancouver
103,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/21/2016,1/21/2016,vancouver
104,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/23/2016,1/23/2016,vancouver
105,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/26/2016,1/26/2016,vancouver
106,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/4/2016,2/4/2016,vancouver
107,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/6/2016,2/6/2016,vancouver
108,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/9/2016,2/9/2016,vancouver
109,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/10/2016,2/10/2016,vancouver
110,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/13/2016,2/13/2016,vancouver
111,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/15/2016,2/15/2016,vancouver
112,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/18/2016,2/18/2016,vancouver
113,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/19/2016,2/19/2016,vancouver
114,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/21/2016,2/21/2016,vancouver
115,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/25/2016,2/25/2016,vancouver
116,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/28/2016,2/28/2016,vancouver
117,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/1/2016,3/1/2016,vancouver
118,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/3/2016,3/3/2016,vancouver
119,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/5/2016,3/5/2016,vancouver
120,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/7/2016,3/7/2016,vancouver
121,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/9/2016,3/9/2016,vancouver
122,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/12/2016,3/12/2016,vancouver
123,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/14/2016,3/14/2016,vancouver
124,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/16/2016,3/16/2016,vancouver
125,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/18/2016,3/18/2016,vancouver
126,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/19/2016,3/19/2016,vancouver
127,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/22/2016,3/22/2016,vancouver
128,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/24/2016,3/24/2016,vancouver
129,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/25/2016,3/25/2016,vancouver
130,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/27/2016,3/27/2016,vancouver
131,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/29/2016,3/29/2016,vancouver
132,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/31/2016,3/31/2016,vancouver
133,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/1/2016,4/1/2016,vancouver
134,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/4/2016,4/4/2016,denver
135,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/4/2016,4/4/2016,vancouver
136,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/5/2016,4/5/2016,denver
137,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/6/2016,4/6/2016,denver
138,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/6/2016,4/6/2016,vancouver
139,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/7/2016,4/7/2016,vancouver
140,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/8/2016,4/8/2016,denver
141,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/9/2016,4/9/2016,denver
142,NFL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/9/2016,4/9/2016,vancouver
143,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/10/2016,4/10/2016,denver
144,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/12/2016,4/12/2016,denver
145,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/13/2016,4/13/2016,denver
146,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/14/2016,4/14/2016,denver
147,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/15/2016,4/15/2016,denver
148,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/16/2016,4/16/2016,denver
149,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/17/2016,4/17/2016,denver
150,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/18/2016,4/18/2016,denver
151,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/19/2016,4/19/2016,denver
152,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/20/2016,4/20/2016,denver
153,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/22/2016,4/22/2016,denver
154,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/23/2016,4/23/2016,denver
155,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/24/2016,4/24/2016,denver
156,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/25/2016,4/25/2016,denver
157,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/26/2016,4/26/2016,denver
158,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/27/2016,4/27/2016,denver
159,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/29/2016,4/29/2016,denver
160,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/30/2016,4/30/2016,denver
161,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/1/2016,5/1/2016,denver
162,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/2/2016,5/2/2016,denver
163,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/3/2016,5/3/2016,denver
164,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/4/2016,5/4/2016,denver
165,Spread The Word Music Festival,music,"4602 Humboldt St, Denver, CO 80216",40500,5/5/2016,5/8/2016,denver
166,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/5/2016,5/5/2016,denver
167,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/6/2016,5/6/2016,denver
168,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/7/2016,5/7/2016,denver
169,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/8/2016,5/8/2016,denver
170,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/9/2016,5/9/2016,denver
171,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/10/2016,5/10/2016,denver
172,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/11/2016,5/11/2016,denver
173,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/13/2016,5/13/2016,denver
174,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/14/2016,5/14/2016,denver
175,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/15/2016,5/15/2016,denver
176,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/17/2016,5/17/2016,denver
177,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/18/2016,5/18/2016,denver
178,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/19/2016,5/19/2016,denver
179,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/20/2016,5/20/2016,denver
180,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/21/2016,5/21/2016,denver
181,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/23/2016,5/23/2016,denver
182,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/24/2016,5/24/2016,denver
183,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/25/2016,5/25/2016,denver
184,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/26/2016,5/26/2016,denver
185,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/27/2016,5/27/2016,denver
186,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/28/2016,5/28/2016,denver
187,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/29/2016,5/29/2016,denver
188,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/30/2016,5/30/2016,denver
189,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/31/2016,5/31/2016,denver
190,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/1/2016,6/1/2016,denver
191,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/2/2016,6/2/2016,denver
192,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/3/2016,6/3/2016,denver
193,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/4/2016,6/4/2016,denver
194,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/5/2016,6/5/2016,denver
195,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/6/2016,6/6/2016,denver
