event_key,event_name,event_type,event_location,event_location_size,event_begin_time,event_end_time,city
196,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/7/2016,6/7/2016,denver
197,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/8/2016,6/8/2016,denver
198,Greeley Blues Jam,music,"503 N 14th Ave, Greeley, CO 80631",,6/9/2016,6/10/2016,denver
199,Taste of Fort Collins,music,"Civic Center Park, Fort Collins, Colorado",,6/9/2016,6/9/2016,denver
200,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/9/2016,6/9/2016,denver
201,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/10/2016,6/10/2016,denver
202,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/11/2016,6/11/2016,denver
203,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/12/2016,6/12/2016,denver
204,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/14/2016,6/14/2016,denver
205,Sonic Bloom Festival,music,"Hummingbird Ranch, Colorado",,6/15/2016,6/18/2016,denver
206,Telluride Bluegrass Festival,music,"Telluride Town Park 500 E Colorado Ave Telluride, CO",,6/15/2016,6/18/2016,denver
207,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/15/2016,6/15/2016,denver
208,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/17/2016,6/17/2016,denver
209,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/18/2016,6/18/2016,denver
210,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/19/2016,6/19/2016,denver
211,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/20/2016,6/20/2016,denver
212,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/21/2016,6/21/2016,denver
213,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/22/2016,6/22/2016,denver
214,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/23/2016,6/23/2016,denver
215,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/24/2016,6/24/2016,denver
216,international jazz festival ,music ,"750 Hornby St, Vancouver, BC V6Z 2H7",46000,6/24/2016,7/3/2016,vancourver
217,Westword Music Showcase,music,"1080-1098 Acoma St, Denver, CO 80206",,6/25/2016,6/25/2016,denver
218,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/25/2016,6/25/2016,denver
219,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/26/2016,6/26/2016,denver
220,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/27/2016,6/27/2016,denver
221,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/28/2016,6/28/2016,denver
222,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/29/2016,6/29/2016,denver
223,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/1/2016,7/1/2016,denver
224,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/2/2016,7/2/2016,denver
225,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/3/2016,7/3/2016,denver
226,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/4/2016,7/4/2016,denver
227,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/5/2016,7/5/2016,denver
228,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/6/2016,7/6/2016,denver
229,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/7/2016,7/7/2016,denver
230,The Ride Festival,music,"502 E Colorado Ave, Telluride, CO 81435",,7/8/2016,7/9/2016,denver
231,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/8/2016,7/8/2016,denver
232,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/9/2016,7/9/2016,denver
233,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/10/2016,7/10/2016,denver
234,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/15/2016,7/15/2016,denver
235,folk music festival,music ," 3941 Point Grey Rd, Vancouver, BC V6R 1B5",38000,7/15/2016,7/17/2016,vancourver
236,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/16/2016,7/16/2016,denver
237,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/17/2016,7/17/2016,denver
238,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/18/2016,7/18/2016,denver
239,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/19/2016,7/19/2016,denver
240,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/20/2016,7/20/2016,denver
241,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/21/2016,7/21/2016,denver
242,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/22/2016,7/22/2016,denver
243,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/23/2016,7/23/2016,denver
244,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/24/2016,7/24/2016,denver
245,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/25/2016,7/25/2016,denver
246,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/26/2016,7/26/2016,denver
247,The Underground Music Showcase,music,"downtown,Denver, Colorado",,7/27/2016,7/30/2016,denver
248,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/27/2016,7/27/2016,denver
249,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/28/2016,7/28/2016,denver
250,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/29/2016,7/29/2016,denver
251,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/30/2016,7/30/2016,denver
252,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/31/2016,7/31/2016,denver
253,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/2/2016,8/2/2016,denver
254,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/3/2016,8/3/2016,denver
255,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/4/2016,8/4/2016,denver
256,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/5/2016,8/5/2016,denver
257,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/6/2016,8/6/2016,denver
258,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/7/2016,8/7/2016,denver
259,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/8/2016,8/8/2016,denver
260,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/9/2016,8/9/2016,denver
261,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/10/2016,8/10/2016,denver
262,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/11/2016,8/11/2016,denver
263,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/12/2016,8/12/2016,denver
264,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/13/2016,8/13/2016,denver
265,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/14/2016,8/14/2016,denver
266,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/15/2016,8/15/2016,denver
267,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/16/2016,8/16/2016,denver
268,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/17/2016,8/17/2016,denver
269,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/19/2016,8/19/2016,denver
270,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/20/2016,8/20/2016,denver
271,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/21/2016,8/21/2016,denver
272,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/22/2016,8/22/2016,denver
273,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/23/2016,8/23/2016,denver
274,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/24/2016,8/24/2016,denver
275,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/26/2016,8/26/2016,denver
276,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/27/2016,8/27/2016,denver
277,FoCoMX,music,"Fort Collins, CO 80526",33000,8/28/2016,8/29/2016,denver
278,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/28/2016,8/28/2016,denver
279,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/29/2016,8/29/2016,denver
280,Jazz Aspen Snowmass,music,"112 E Hallam St # 104, Aspen, CO 81611",,9/1/2016,9/3/2016,denver
281,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/2/2016,9/2/2016,denver
282,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/3/2016,9/3/2016,denver
283,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/4/2016,9/4/2016,denver
284,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/5/2016,9/5/2016,denver
285,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/6/2016,9/6/2016,denver
286,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/7/2016,9/7/2016,denver
287,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/8/2016,9/8/2016,denver
288,football,sport,"1701 Bryant St, Denver, CO 80204",76125,9/8/2016,9/8/2016,denver
289,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/9/2016,9/9/2016,denver
290,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/10/2016,9/10/2016,denver
291,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/11/2016,9/11/2016,denver
292,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/12/2016,9/12/2016,denver
293,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/13/2016,9/13/2016,denver
294,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/14/2016,9/14/2016,denver
295,Rifflandia Music Festival,music ,"Victoria, British Columbia",12500,9/15/2016,9/18/2016,vancourver
296,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/16/2016,9/16/2016,denver
297,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/17/2016,9/17/2016,denver
298,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/18/2016,9/18/2016,denver
299,football,sport,"1702 Bryant St, Denver, CO 80204",76125,9/18/2016,9/18/2016,denver
300,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/19/2016,9/19/2016,denver
301,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/20/2016,9/20/2016,denver
302,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/21/2016,9/21/2016,denver
303,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/22/2016,9/22/2016,denver
304,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/23/2016,9/23/2016,denver
305,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/24/2016,9/24/2016,denver
306,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/25/2016,9/25/2016,denver
307,football,sport,"1703 Bryant St, Denver, CO 80204",76125,9/25/2016,9/25/2016,denver
308,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/27/2016,9/27/2016,denver
309,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/28/2016,9/28/2016,denver
310,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/29/2016,9/29/2016,denver
311,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/30/2016,9/30/2016,denver
312,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",10/1/2016,10/1/2016,denver
313,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",10/2/2016,10/2/2016,denver
314,football,sport,"1704 Bryant St, Denver, CO 80204",76125,10/2/2016,10/2/2016,denver
315,football,sport,"1705 Bryant St, Denver, CO 80204",76125,10/9/2016,10/9/2016,denver
316,football,sport,"1706 Bryant St, Denver, CO 80204",76125,10/13/2016,10/13/2016,denver
317,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/15/2016,10/15/2016,vancouver
318,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/16/2016,10/16/2016,vancouver
319,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/18/2016,10/18/2016,vancouver
320,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/20/2016,10/20/2016,vancouver
321,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/22/2016,10/22/2016,vancouver
322,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/23/2016,10/23/2016,vancouver
323,football,sport,"1707 Bryant St, Denver, CO 80204",76125,10/24/2016,10/24/2016,denver
324,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/25/2016,10/25/2016,vancouver
325,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/26/2016,10/26/2016,denver
326,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/28/2016,10/28/2016,vancouver
327,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/29/2016,10/29/2016,denver
328,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/29/2016,10/29/2016,vancouver
329,football,sport,"1708 Bryant St, Denver, CO 80204",76125,10/30/2016,10/30/2016,denver
330,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/31/2016,10/31/2016,denver
331,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/2/2016,11/2/2016,vancouver
332,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/3/2016,11/3/2016,denver
333,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/3/2016,11/3/2016,vancouver
334,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/5/2016,11/5/2016,denver
335,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/5/2016,11/5/2016,vancouver
336,football,sport,"1709 Bryant St, Denver, CO 80204",76125,11/6/2016,11/6/2016,denver
337,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/6/2016,11/6/2016,denver
338,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/7/2016,11/7/2016,vancouver
339,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/8/2016,11/8/2016,denver
340,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/8/2016,11/8/2016,vancouver
341,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/10/2016,11/10/2016,denver
342,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/10/2016,11/10/2016,vancouver
343,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/12/2016,11/12/2016,denver
344,football,sport,"1710 Bryant St, Denver, CO 80204",76125,11/13/2016,11/13/2016,denver
345,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/13/2016,11/13/2016,denver
346,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/13/2016,11/13/2016,vancouver
347,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/15/2016,11/15/2016,vancouver
348,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/16/2016,11/16/2016,denver
349,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/17/2016,11/17/2016,vancouver
350,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/18/2016,11/18/2016,denver
351,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/19/2016,11/19/2016,vancouver
352,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/20/2016,11/20/2016,denver
353,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/22/2016,11/22/2016,denver
354,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/23/2016,11/23/2016,denver
355,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/23/2016,11/23/2016,vancouver
356,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/25/2016,11/25/2016,denver
357,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/25/2016,11/25/2016,vancouver
358,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/26/2016,11/26/2016,vancouver
359,football,sport,"1711 Bryant St, Denver, CO 80204",76125,11/27/2016,11/27/2016,denver
360,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/27/2016,11/27/2016,denver
361,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/29/2016,11/29/2016,vancouver
362,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/30/2016,11/30/2016,denver
363,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/1/2016,12/1/2016,vancouver
364,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/2/2016,12/2/2016,denver
365,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/3/2016,12/3/2016,denver
366,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/3/2016,12/3/2016,vancouver
367,football,sport,"1712 Bryant St, Denver, CO 80204",76125,12/4/2016,12/4/2016,denver
368,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/5/2016,12/5/2016,denver
369,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/6/2016,12/6/2016,vancouver
370,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/7/2016,12/7/2016,denver
371,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/8/2016,12/8/2016,denver
372,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/8/2016,12/8/2016,vancouver
373,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/10/2016,12/10/2016,denver
374,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/10/2016,12/10/2016,vancouver
375,football,sport,"1713 Bryant St, Denver, CO 80204",76125,12/11/2016,12/11/2016,denver
376,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/11/2016,12/11/2016,vancouver
377,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/12/2016,12/12/2016,denver
378,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/13/2016,12/13/2016,vancouver
379,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/15/2016,12/15/2016,denver
380,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/16/2016,12/16/2016,vancouver
381,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/17/2016,12/17/2016,denver
382,football,sport,"1714 Bryant St, Denver, CO 80204",76125,12/18/2016,12/18/2016,denver
383,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/18/2016,12/18/2016,vancouver
384,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/19/2016,12/19/2016,denver
385,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/20/2016,12/20/2016,denver
386,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/20/2016,12/20/2016,vancouver
387,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/22/2016,12/22/2016,vancouver
388,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/23/2016,12/23/2016,denver
389,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/23/2016,12/23/2016,vancouver
390,football,sport,"1715 Bryant St, Denver, CO 80204",76125,12/25/2016,12/25/2016,denver
391,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/26/2016,12/26/2016,denver
392,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/28/2016,12/28/2016,denver
393,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/28/2016,12/28/2016,vancouver
394,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/30/2016,12/30/2016,denver
395,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/30/2016,12/30/2016,vancouver
396,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/31/2016,12/31/2016,vancouver
397,football,sport,"1716 Bryant St, Denver, CO 80204",76125,1/1/2017,1/1/2017,denver
398,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/2/2017,1/2/2017,denver
