event_key,event_name,event_type,event_location,event_location_size,event_begin_time,event_end_time,city
399,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/2/2017,1/2/2017,vancouver
400,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/2/2017,1/2/2017,vancouver
401,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/3/2017,1/3/2017,denver
402,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/4/2017,1/4/2017,vancouver
403,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/5/2017,1/5/2017,denver
404,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/6/2017,1/6/2017,vancouver
405,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/6/2017,1/6/2017,vancouver
406,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/7/2017,1/7/2017,denver
407,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/7/2017,1/7/2017,vancouver
408,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/10/2017,1/10/2017,vancouver
409,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/12/2017,1/12/2017,denver
410,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/12/2017,1/12/2017,vancouver
411,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/15/2017,1/15/2017,vancouver
412,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/16/2017,1/16/2017,denver
413,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/17/2017,1/17/2017,denver
414,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/17/2017,1/17/2017,vancouver
415,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/19/2017,1/19/2017,denver
416,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/20/2017,1/20/2017,vancouver
417,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/21/2017,1/21/2017,denver
418,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/22/2017,1/22/2017,denver
419,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/22/2017,1/22/2017,vancouver
420,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/24/2017,1/24/2017,denver
421,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/25/2017,1/25/2017,vancouver
422,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/26/2017,1/26/2017,denver
423,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/26/2017,1/26/2017,vancouver
424,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/28/2017,1/28/2017,denver
425,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/31/2017,1/31/2017,denver
426,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/1/2017,2/1/2017,denver
427,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/2/2017,2/2/2017,vancouver
428,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/3/2017,2/3/2017,denver
429,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/4/2017,2/4/2017,denver
430,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/4/2017,2/4/2017,vancouver
431,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/6/2017,2/6/2017,denver
432,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/7/2017,2/7/2017,vancouver
433,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/8/2017,2/8/2017,denver
434,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/9/2017,2/9/2017,vancouver
435,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/10/2017,2/10/2017,denver
436,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/11/2017,2/11/2017,denver
437,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/11/2017,2/11/2017,vancouver
438,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/12/2017,2/12/2017,vancouver
439,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/13/2017,2/13/2017,denver
440,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/14/2017,2/14/2017,vancouver
441,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/15/2017,2/15/2017,denver
442,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/16/2017,2/16/2017,vancouver
443,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/18/2017,2/18/2017,vancouver
444,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/19/2017,2/19/2017,vancouver
445,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/23/2017,2/23/2017,denver
446,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/24/2017,2/24/2017,denver
447,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/25/2017,2/25/2017,vancouver
448,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/26/2017,2/26/2017,denver
449,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/28/2017,2/28/2017,denver
450,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/28/2017,2/28/2017,vancouver
451,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/1/2017,3/1/2017,denver
452,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/2/2017,3/2/2017,vancouver
453,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/4/2017,3/4/2017,denver
454,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/4/2017,3/4/2017,vancouver
455,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/5/2017,3/5/2017,vancouver
456,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/6/2017,3/6/2017,denver
457,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/7/2017,3/7/2017,vancouver
458,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/8/2017,3/8/2017,denver
459,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/9/2017,3/9/2017,vancouver
460,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/10/2017,3/10/2017,denver
461,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/11/2017,3/11/2017,denver
462,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/11/2017,3/11/2017,vancouver
463,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/13/2017,3/13/2017,denver
464,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/13/2017,3/13/2017,vancouver
465,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/16/2017,3/16/2017,denver
466,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/16/2017,3/16/2017,vancouver
467,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/18/2017,3/18/2017,denver
468,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/18/2017,3/18/2017,vancouver
469,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/20/2017,3/20/2017,denver
470,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/21/2017,3/21/2017,vancouver
471,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/22/2017,3/22/2017,denver
472,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/23/2017,3/23/2017,vancouver
473,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/24/2017,3/24/2017,denver
474,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/25/2017,3/25/2017,vancouver
475,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/26/2017,3/26/2017,denver
476,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/26/2017,3/26/2017,vancouver
477,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/28/2017,3/28/2017,denver
478,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/28/2017,3/28/2017,vancouver
479,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/31/2017,3/31/2017,denver
480,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/31/2017,3/31/2017,vancouver
481,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/2/2017,4/2/2017,denver
482,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/2/2017,4/2/2017,vancouver
483,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/4/2017,4/4/2017,denver
484,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/4/2017,4/4/2017,denver
485,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/4/2017,4/4/2017,vancouver
486,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/5/2017,4/5/2017,denver
487,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/5/2017,4/5/2017,denver
488,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/6/2017,4/6/2017,denver
489,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/6/2017,4/6/2017,vancouver
490,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/7/2017,4/7/2017,denver
491,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/7/2017,4/7/2017,denver
492,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/8/2017,4/8/2017,denver
493,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/8/2017,4/8/2017,vancouver
494,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/9/2017,4/9/2017,denver
495,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/9/2017,4/9/2017,denver
496,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/9/2017,4/9/2017,vancouver
497,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/10/2017,4/10/2017,denver
498,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/11/2017,4/11/2017,denver
499,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/11/2017,4/11/2017,denver
500,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/12/2017,4/12/2017,denver
501,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/12/2017,4/12/2017,denver
502,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/13/2017,4/13/2017,denver
503,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/14/2017,4/14/2017,denver
504,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/15/2017,4/15/2017,denver
505,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/16/2017,4/16/2017,denver
506,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/18/2017,4/18/2017,denver
507,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/19/2017,4/19/2017,denver
508,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/21/2017,4/21/2017,denver
509,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/22/2017,4/22/2017,denver
510,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/23/2017,4/23/2017,denver
511,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/24/2017,4/24/2017,denver
512,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/25/2017,4/25/2017,denver
513,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/26/2017,4/26/2017,denver
514,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/27/2017,4/27/2017,denver
515,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/28/2017,4/28/2017,denver
516,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/29/2017,4/29/2017,denver
517,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",4/30/2017,4/30/2017,denver
518,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/2/2017,5/2/2017,denver
519,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/3/2017,5/3/2017,denver
520,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/4/2017,5/4/2017,denver
521,Spread The Word Music Festival,music,"4600 Humboldt St, Denver, CO 80216",10500,5/5/2017,5/8/2017,denver
522,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/5/2017,5/5/2017,denver
523,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/6/2017,5/6/2017,denver
524,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/7/2017,5/7/2017,denver
525,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/10/2017,5/10/2017,denver
526,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/11/2017,5/11/2017,denver
527,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/12/2017,5/12/2017,denver
528,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/13/2017,5/13/2017,denver
529,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/14/2017,5/14/2017,denver
530,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/16/2017,5/16/2017,denver
531,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/19/2017,5/19/2017,denver
532,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/20/2017,5/20/2017,denver
533,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/21/2017,5/21/2017,denver
534,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/22/2017,5/22/2017,denver
535,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/23/2017,5/23/2017,denver
536,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/24/2017,5/24/2017,denver
537,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/25/2017,5/25/2017,denver
538,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/26/2017,5/26/2017,denver
539,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/27/2017,5/27/2017,denver
540,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/28/2017,5/28/2017,denver
541,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/29/2017,5/29/2017,denver
542,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/30/2017,5/30/2017,denver
543,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/31/2017,5/31/2017,denver
544,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/1/2017,6/1/2017,denver
545,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/2/2017,6/2/2017,denver
546,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/3/2017,6/3/2017,denver
547,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/4/2017,6/4/2017,denver
548,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/6/2017,6/6/2017,denver
549,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/7/2017,6/7/2017,denver
550,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/8/2017,6/8/2017,denver
551,Greeley Blues Jam,music,"501 N 14th Ave, Greeley, CO 80631",,6/9/2017,6/10/2017,denver
552,Taste of Fort Collins,music,"Civic Center Park, Fort Collins, Colorado",,6/9/2017,6/9/2017,denver
553,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/9/2017,6/9/2017,denver
554,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/10/2017,6/10/2017,denver
555,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/11/2017,6/11/2017,denver
556,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/12/2017,6/12/2017,denver
557,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/13/2017,6/13/2017,denver
558,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/14/2017,6/14/2017,denver
559,Sonic Bloom Festival,music,"Hummingbird Ranch, Colorado",,6/15/2017,6/18/2017,denver
560,Telluride Bluegrass Festival,music,"Telluride Town Park 500 E Colorado Ave Telluride, CO",,6/15/2017,6/18/2017,denver
561,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/15/2017,6/15/2017,denver
562,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/16/2017,6/16/2017,denver
563,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/17/2017,6/17/2017,denver
564,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/18/2017,6/18/2017,denver
565,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/20/2017,6/20/2017,denver
566,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/21/2017,6/21/2017,denver
567,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/22/2017,6/22/2017,denver
568,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/23/2017,6/23/2017,denver
569,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/24/2017,6/24/2017,denver
570,Westword Music Showcase,music,"1080-1098 Acoma St, Denver, CO 80204",,6/25/2017,6/25/2017,denver
571,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/25/2017,6/25/2017,denver
572,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/26/2017,6/26/2017,denver
573,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/27/2017,6/27/2017,denver
574,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/28/2017,6/28/2017,denver
575,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/30/2017,6/30/2017,denver
576,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/1/2017,7/1/2017,denver
577,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/2/2017,7/2/2017,denver
578,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/3/2017,7/3/2017,denver
579,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/4/2017,7/4/2017,denver
580,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/5/2017,7/5/2017,denver
581,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/6/2017,7/6/2017,denver
582,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/7/2017,7/7/2017,denver
583,The Ride Festival,music,"500 E Colorado Ave, Telluride, CO 81435",,7/8/2017,7/9/2017,denver
584,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/8/2017,7/8/2017,denver
585,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/9/2017,7/9/2017,denver
586,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/14/2017,7/14/2017,denver
587,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/15/2017,7/15/2017,denver
588,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/16/2017,7/16/2017,denver
589,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/17/2017,7/17/2017,denver
590,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/18/2017,7/18/2017,denver
591,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/19/2017,7/19/2017,denver
592,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/21/2017,7/21/2017,denver
593,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/22/2017,7/22/2017,denver
594,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/23/2017,7/23/2017,denver
595,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/24/2017,7/24/2017,denver
596,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/25/2017,7/25/2017,denver
597,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/26/2017,7/26/2017,denver
598,The Underground Music Showcase,music,"downtown,Denver, Colorado",,7/27/2017,7/30/2017,denver
599,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/29/2017,7/29/2017,denver
600,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/1/2017,8/1/2017,denver
601,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/2/2017,8/2/2017,denver
602,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/3/2017,8/3/2017,denver
603,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/4/2017,8/4/2017,denver
604,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/5/2017,8/5/2017,denver
