event_key,event_name,event_type,event_location,event_location_size,event_begin_time,event_end_time,city
810,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/14/2018,3/14/2018,vancouver
811,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/15/2018,3/15/2018,denver
812,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/17/2018,3/17/2018,denver
813,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/17/2018,3/17/2018,vancouver
814,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/19/2018,3/19/2018,denver
815,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/20/2018,3/20/2018,vancouver
816,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/21/2018,3/21/2018,denver
817,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/22/2018,3/22/2018,vancouver
818,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/23/2018,3/23/2018,denver
819,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/23/2018,3/23/2018,vancouver
820,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/25/2018,3/25/2018,vancouver
821,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/26/2018,3/26/2018,denver
822,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/27/2018,3/27/2018,denver
823,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/27/2018,3/27/2018,vancouver
824,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/29/2018,3/29/2018,vancouver
825,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/30/2018,3/30/2018,denver
826,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/31/2018,3/31/2018,vancouver
827,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/1/2018,4/1/2018,denver
828,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/3/2018,4/3/2018,denver
829,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/3/2018,4/3/2018,vancouver
830,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/5/2018,4/5/2018,denver
831,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/5/2018,4/5/2018,vancouver
832,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/7/2018,4/7/2018,denver
833,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/7/2018,4/7/2018,vancouver
834,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/9/2018,4/9/2018,denver
835,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/11/2018,4/11/2018,denver
836,football,sport,"1733 Bryant St, Denver, CO 80204",76125,9/9/2018,9/9/2018,denver
837,football,sport,"1734 Bryant St, Denver, CO 80204",76125,9/16/2018,9/16/2018,denver
838,football,sport,"1735 Bryant St, Denver, CO 80204",76125,9/23/2018,9/23/2018,denver
839,football,sport,"1736 Bryant St, Denver, CO 80204",76125,10/1/2018,10/1/2018,denver
840,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/3/2018,10/3/2018,vancouver
841,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/6/2018,10/6/2018,vancouver
842,football,sport,"1737 Bryant St, Denver, CO 80204",76125,10/7/2018,10/7/2018,denver
843,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/9/2018,10/9/2018,vancouver
844,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/11/2018,10/11/2018,vancouver
845,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/13/2018,10/13/2018,vancouver
846,football,sport,"1738 Bryant St, Denver, CO 80204",76125,10/14/2018,10/14/2018,denver
847,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/16/2018,10/16/2018,vancouver
848,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/17/2018,10/17/2018,denver
849,football,sport,"1739 Bryant St, Denver, CO 80204",76125,10/18/2018,10/18/2018,denver
850,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/18/2018,10/18/2018,vancouver
851,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/20/2018,10/20/2018,denver
852,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/20/2018,10/20/2018,vancouver
853,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/21/2018,10/21/2018,denver
854,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/22/2018,10/22/2018,vancouver
855,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/23/2018,10/23/2018,denver
856,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/24/2018,10/24/2018,vancouver
857,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/25/2018,10/25/2018,denver
858,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/25/2018,10/25/2018,vancouver
859,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/27/2018,10/27/2018,vancouver
860,football,sport,"1740 Bryant St, Denver, CO 80204",76125,10/28/2018,10/28/2018,denver
861,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/29/2018,10/29/2018,denver
862,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/29/2018,10/29/2018,vancouver
863,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/31/2018,10/31/2018,denver
864,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/31/2018,10/31/2018,vancouver
865,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/1/2018,11/1/2018,denver
866,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/2/2018,11/2/2018,vancouver
867,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/3/2018,11/3/2018,denver
868,football,sport,"1741 Bryant St, Denver, CO 80204",76125,11/4/2018,11/4/2018,denver
869,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/5/2018,11/5/2018,denver
870,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/6/2018,11/6/2018,vancouver
871,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/7/2018,11/7/2018,denver
872,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/8/2018,11/8/2018,vancouver
873,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/9/2018,11/9/2018,denver
874,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/10/2018,11/10/2018,vancouver
875,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/11/2018,11/11/2018,denver
876,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/12/2018,11/12/2018,vancouver
877,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/13/2018,11/13/2018,denver
878,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/13/2018,11/13/2018,vancouver
879,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/15/2018,11/15/2018,denver
880,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/15/2018,11/15/2018,vancouver
881,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/17/2018,11/17/2018,denver
882,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/17/2018,11/17/2018,vancouver
883,football,sport,"1742 Bryant St, Denver, CO 80204",76125,11/18/2018,11/18/2018,denver
884,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/19/2018,11/19/2018,denver
885,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/19/2018,11/19/2018,vancouver
886,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/21/2018,11/21/2018,denver
887,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/21/2018,11/21/2018,vancouver
888,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/23/2018,11/23/2018,denver
889,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/23/2018,11/23/2018,vancouver
890,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/24/2018,11/24/2018,denver
891,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/24/2018,11/24/2018,vancouver
892,football,sport,"1743 Bryant St, Denver, CO 80204",76125,11/25/2018,11/25/2018,denver
893,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/27/2018,11/27/2018,denver
894,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/27/2018,11/27/2018,vancouver
895,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/29/2018,11/29/2018,vancouver
896,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/30/2018,11/30/2018,denver
897,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/1/2018,12/1/2018,vancouver
898,football,sport,"1744 Bryant St, Denver, CO 80204",76125,12/2/2018,12/2/2018,denver
899,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/3/2018,12/3/2018,denver
900,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/4/2018,12/4/2018,vancouver
901,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/5/2018,12/5/2018,denver
902,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/6/2018,12/6/2018,vancouver
903,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/7/2018,12/7/2018,denver
904,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/8/2018,12/8/2018,denver
905,football,sport,"1745 Bryant St, Denver, CO 80204",76125,12/9/2018,12/9/2018,denver
906,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/9/2018,12/9/2018,vancouver
907,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/10/2018,12/10/2018,denver
908,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/11/2018,12/11/2018,vancouver
909,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/13/2018,12/13/2018,vancouver
910,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/14/2018,12/14/2018,denver
911,football,sport,"1746 Bryant St, Denver, CO 80204",76125,12/15/2018,12/15/2018,denver
912,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/15/2018,12/15/2018,vancouver
913,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/16/2018,12/16/2018,denver
914,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/16/2018,12/16/2018,vancouver
915,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/18/2018,12/18/2018,denver
916,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/18/2018,12/18/2018,vancouver
917,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/20/2018,12/20/2018,vancouver
918,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/22/2018,12/22/2018,denver
919,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/22/2018,12/22/2018,vancouver
920,football,sport,"1747 Bryant St, Denver, CO 80204",76125,12/24/2018,12/24/2018,denver
921,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/26/2018,12/26/2018,denver
922,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/27/2018,12/27/2018,vancouver
923,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/28/2018,12/28/2018,denver
924,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/29/2018,12/29/2018,denver
925,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/29/2018,12/29/2018,vancouver
926,football,sport,"1748 Bryant St, Denver, CO 80204",76125,12/30/2018,12/30/2018,denver
927,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/1/2019,1/1/2019,denver
928,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/2/2019,1/2/2019,vancouver
929,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/3/2019,1/3/2019,denver
930,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/3/2019,1/3/2019,vancouver
931,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/5/2019,1/5/2019,denver
932,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/5/2019,1/5/2019,vancouver
933,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/7/2019,1/7/2019,denver
934,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/8/2019,1/8/2019,denver
935,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/10/2019,1/10/2019,denver
936,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/10/2019,1/10/2019,vancouver
937,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/12/2019,1/12/2019,denver
938,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/13/2019,1/13/2019,denver
939,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/13/2019,1/13/2019,vancouver
940,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/15/2019,1/15/2019,denver
941,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/16/2019,1/16/2019,vancouver
942,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/17/2019,1/17/2019,denver
943,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/18/2019,1/18/2019,vancouver
944,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/19/2019,1/19/2019,denver
945,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/20/2019,1/20/2019,vancouver
946,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/23/2019,1/23/2019,denver
947,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/23/2019,1/23/2019,vancouver
948,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/25/2019,1/25/2019,denver
949,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/26/2019,1/26/2019,denver
950,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/28/2019,1/28/2019,denver
951,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/30/2019,1/30/2019,denver
952,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/1/2019,2/1/2019,denver
953,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/2/2019,2/2/2019,denver
954,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/2/2019,2/2/2019,vancouver
955,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/4/2019,2/4/2019,denver
956,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/4/2019,2/4/2019,vancouver
957,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/5/2019,2/5/2019,vancouver
958,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/6/2019,2/6/2019,denver
959,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/7/2019,2/7/2019,vancouver
960,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/8/2019,2/8/2019,denver
961,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/9/2019,2/9/2019,vancouver
962,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/11/2019,2/11/2019,denver
963,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/11/2019,2/11/2019,vancouver
964,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/13/2019,2/13/2019,denver
965,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/13/2019,2/13/2019,vancouver
966,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/14/2019,2/14/2019,vancouver
967,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/16/2019,2/16/2019,vancouver
968,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/21/2019,2/21/2019,vancouver
969,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/22/2019,2/22/2019,denver
970,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/23/2019,2/23/2019,vancouver
971,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/24/2019,2/24/2019,denver
972,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/25/2019,2/25/2019,vancouver
973,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/26/2019,2/26/2019,denver
974,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/27/2019,2/27/2019,vancouver
975,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/28/2019,2/28/2019,denver
976,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/28/2019,2/28/2019,vancouver
977,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/2/2019,3/2/2019,denver
978,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/3/2019,3/3/2019,vancouver
979,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/4/2019,3/4/2019,denver
980,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/6/2019,3/6/2019,denver
981,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/6/2019,3/6/2019,vancouver
982,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/7/2019,3/7/2019,vancouver
983,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/8/2019,3/8/2019,denver
984,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/9/2019,3/9/2019,vancouver
985,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/12/2019,3/12/2019,denver
986,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/13/2019,3/13/2019,vancouver
987,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/14/2019,3/14/2019,denver
988,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/15/2019,3/15/2019,vancouver
989,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/16/2019,3/16/2019,denver
990,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/17/2019,3/17/2019,vancouver
991,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/18/2019,3/18/2019,denver
992,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/18/2019,3/18/2019,vancouver
993,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/20/2019,3/20/2019,vancouver
994,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/21/2019,3/21/2019,denver
995,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/22/2019,3/22/2019,denver
996,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/23/2019,3/23/2019,vancouver
997,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/24/2019,3/24/2019,denver
998,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/24/2019,3/24/2019,vancouver
999,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/26/2019,3/26/2019,denver
1000,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/26/2019,3/26/2019,vancouver
1001,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/28/2019,3/28/2019,denver
1002,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/28/2019,3/28/2019,vancouver
1003,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/29/2019,3/29/2019,denver
1004,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",3/30/2019,3/30/2019,vancouver
1005,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,3/31/2019,3/31/2019,denver
1006,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/2/2019,4/2/2019,denver
1007,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/2/2019,4/2/2019,vancouver
1008,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/3/2019,4/3/2019,denver
1009,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/4/2019,4/4/2019,vancouver
1010,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/5/2019,4/5/2019,denver
1011,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",4/6/2019,4/6/2019,vancouver
1012,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/7/2019,4/7/2019,denver
1013,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/9/2019,4/9/2019,denver
1014,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,4/10/2019,4/10/2019,denver
1015,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/31/2019,12/31/2019,vancouver